url,title,type,published,price,maintenance,size,rooms,broker,address,google_maps_pin,secondary_attributes,description
https://www.portalinmobiliario.com/MLC-1437612969-departamento-en-venta-en-renaca-_JM#position=6&search_layout=grid&type=item&tracking_id=8678d870-61bb-4cd7-bc3d-21b63de20151,Departamento En Venta En Reñaca,Departamento en Venta,Publicado hace 3 meses,UF6.800,Gastos comunes aproximados $ 120.000, 68 m² totales," 2 dormitorios, 2 baños",Fuenzalida Propiedades Reñaca,"Reñaca, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9590791%2C-71.5446777&zoom=16&size=732x300&signature=UpuYP20bgYETEnef1rjZtKXA85g=,"Orientación: Nor-poniente,Piscina: Sí,Admite mascotas: No,Antigüedad: 5 años,Bodegas: 1,Ascensor: Sí,Terraza: No,Estacionamientos: 1,Número de piso de la unidad: 0","Estupendo y nuevo departamento en Reñaca con vista al mar. Excelentes terminaciones. Cuenta con 2 dormitorios, 2 baños, living comedor juntos con cocina integrada, terraza abierta, bodega y estacionamiento. El edificio tiene piscina al aire libre, piscina temperada, sala multiuso, gimnasio, seguridad 24 hrs. A pasos de movilización, supermercados y comercio."
https://www.portalinmobiliario.com/MLC-1403830139-venta-depto-costa-montemar-concon-_JM#position=45&search_layout=grid&type=item&tracking_id=cb124ebf-fc8e-4502-914d-f8fe6f96b8eb,"Venta Depto. Costa Montemar, Concón",Departamento en Venta,Publicado hace 6 meses,UF6.000,, 68 m² totales," 2 dormitorios, 2 baños",Century21 Blue Marine,"Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.946837%2C-71.547982&zoom=16&size=732x300&signature=z0H74NYq0KPqRbGhcGZ8SgYUy28=,"Piscina: Sí,Estacionamientos: 1,Número de piso de la unidad: 0,Admite mascotas: Sí,Antigüedad: 1 años,Bodegas: 1","Departamento de dos dormitorios, con baños en suite. living comedor, cocina americana, terraza. 1 estacionamiento, 1 bodega. Edificio nuevo con lindas áreas comunes: piscina temperada, sauna, sala multiuso, gimnasio, sala para niños, piscina exterior, lavandería, quincho. Está a pocos pasos de la playa los Lilenes y zona de restaurantes. Gastos comunes $135.000.-, Contribuciones $187.000.-"
https://www.portalinmobiliario.com/MLC-2263693314-maravillosa-vista-penthouse-2-dormitorios-jardin-del-mar-_JM#position=45&search_layout=grid&type=item&tracking_id=fe2b72d4-5ea0-49da-b2aa-850d2c6325d8,Maravillosa Vista Penthouse 2 Dormitorios Jardin Del Mar,Departamento en Venta,Publicado hace 9 días por Lyon & Balmaceda,UF5.250,Gastos comunes aproximados $ 137.207, 87 m² totales," 2 dormitorios, 2 baños",Lyon & Balmaceda,"Los Sargazos / Halimeda, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9760332%2C-71.5420229&zoom=16&size=732x300&signature=dP9MgKs9FddAx1nGnpxyxuLbB4w=,"Orientación: Nor-Poniente,Piscina: Sí,Admite mascotas: No,Antigüedad: 26 años,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 21","Lindo Penthouse. con maravillosa vista panoràmica al mar , a toda la Bahia de Valparaiso y a Concòn , amplio living y comedor con salida a la terraza, 2 grandes dormitorios uno en suite y el otro dormitorio con un estupendo baño.
Regia cocina con luz natural.
Todo el Penthouse està recièn pintado y con piso flotante impecable, cuenta con 1 estacionamiento y bodega.

El Edificio està ubicado en el Jardin del Mar a pasos de la playa de Reñaca, cuenta con estacionamiento de visita, piscina, arèas verdes, juegos infantiles, etc.

Realmente vale la pena verlo¡¡¡¡"
https://www.portalinmobiliario.com/MLC-1461088885-para-inversionistas-las-golondrinas-edmundo-eluchans-_JM#position=31&search_layout=grid&type=item&tracking_id=8bf5ad2d-11cd-4e00-9fd7-3221b76a5714,Para Inversionistas Las Golondrinas - Edmundo Eluchans,Departamento en Venta,Publicado hace 6 meses,UF3.570,Gastos comunes aproximados $ 65.000, 45 m² totales," 1 dormitorio, 1 baño",Propiedades San Carlos,"Las Golondrinas 1731, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9584798%2C-71.5428964&zoom=16&size=732x300&signature=xY6NAfR9cM-g1Yo__koJbQX6dWo=,"Orientación: P,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 9 años,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 20","OPORTUNIDAD UNICA PARA INVERSIONISTAS!!!!! -DEPTO ACTUALMENTE ARRENDADO - VIGENCIA ARRIENDO HASTA DICIEMBRE 2024PRECIOSA VISTA , EDIFICIO CON PISCINA TEMPERADA EN LA AZOTEA, PISCINA AL AIRE LIBRE, AREAS VERDES, SALON MULTIUSO, JUEGOS INFANTILES, CONSERJERIA 24/7Muy luminoso, amplio living comedor con cocina americana. Terraza cerrada con termopanel. El dormitorio es en suite con amplio walking closet y está separado del living comedor mediante puerta corredera. El depto está en excelente estado de mantención y recién pintado, y se vende con todas las cortinas tipo roller. Muy buen aprovechamiento del espacio. 1 estacionamiento subterráneo1 bodega subterránea GASTO COMUN APROXIMADO: $ 65.000No tiene estacionamiento de visita, pero es factible conseguir."
https://www.portalinmobiliario.com/MLC-2024535596-edmundo-eluchans-altura-centro-medico-bosques-_JM#position=40&search_layout=grid&type=item&tracking_id=1f22176e-2d21-49a2-bbf0-d0cd82c6cbb2,Edmundo Eluchans Altura Centro Médico Bosques,Departamento en Venta,Publicado hace 10 meses,UF6.100,Gastos comunes aproximados $ 95.000, 90 m² totales," 2 dormitorios, 2 baños",Sergio Donoso Propiedades,"Avenida Edmundo Eluchans 2066, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9561964%2C-71.5440742&zoom=16&size=732x300&signature=KilyDl4nii63KCloMQ4rDQQ2-B4=,Estacionamientos: 1,"Estupendo departamento ubicado en Edmundo Eluchans, movilización a la puerta, Centro Medico Bosques, cafeterías, etc..., cuanta con 2 dormitorios y 2 baños, amplio, 78 m2, más 12 m2 de terraza, 1 estacionamiento y 1 bodega, GC$95.000 app., el Edificio Cuenta con GYM, piscina, Jacuzzi, sala de estar, áreas comunes"
https://www.portalinmobiliario.com/MLC-1456000993-departamento-en-venta-de-3-dorm-en-vina-del-mar-_JM#position=39&search_layout=grid&type=item&tracking_id=61b5161c-5df0-4501-9399-906156c7081f,Departamento En Venta De 3 Dorm. En Viña Del Mar,Departamento en Venta,Publicado hace 29 días,UF3.750,Gastos comunes aproximados $ 90.000, 75 m² totales," 3 dormitorios, 2 baños",Fuenzalida Propiedades Ñuñoa,"Rodimenia, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9767441%2C-71.5400978&zoom=16&size=732x300&signature=hEvKUe7nXo9IAfZhZVkjArIttUk=,"Orientación: -,Piscina: No,Admite mascotas: Sí,Antigüedad: 42 años,Bodegas: 0,Ascensor: No,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 2","Acogedor y luminoso departamento en segundo piso sin ascensor, muy bien mantenido. De 3 dormitorios (principal en suite), 2 baños completos, cocina tradicional, conexión para lavadora, living comedor juntos, agradable terraza, linda vista al mar, excelente orientación (Norte). Cuenta con un Estacionamiento, SIN bodega. Edificio tranquilo de solo 4 pisos. Atractiva ubicación en Jardín del Mar, Reñaca.
Coordinar visitas con 48 horas de anticipación."
https://www.portalinmobiliario.com/MLC-2197279256-departamento-en-venta-de-4-dorm-en-vina-del-mar-_JM#position=6&search_layout=grid&type=item&tracking_id=98ca6343-c192-4186-a7e0-9c6eedb6eacb,Departamento En Venta De 4 Dorm. En Viña Del Mar,Departamento en Venta,Publicado hace 40 días,UF6.950,Gastos comunes aproximados $ 170.000, 181 m² totales," 4 dormitorios, 3 baños",Nexxos,"Bosques De Reñaca, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9721558%2C-71.5271914&zoom=16&size=732x300&signature=Z72YSXeI9mRokzJ-if_fkRLZDrM=,"Orientación: Oriente,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 6 años,Bodegas: 1,Ascensor: No,Terraza: No,Estacionamientos: 2,Número de piso de la unidad: 0","Exquisito dpto Duplex amoblado. 
Puede ser un gran dpto de 4 dormitorios, Duplex, o también, podrían ser 2 dptos con un acceso común. (se acompaña el plano tipo).

El acceso principal del dpto, tiene un pasillo con 2 puertas: 
Al fondo se encuentra 1 dpto de 1 dormitorio, 1 baño con living-comedor, cocina americana y una gran terraza en L.

A mano derecha de este pasillo, se ingresa al living-comedor o gran living, con salida a exquisita terraza.
Nivel inferior: se encuentra la cocina, con comedor de diario, un pasillo con un homb office.
Area de dormitorios: 1 dormitorio en suite, con closet. 2 dormitorios, 1 mas grande que el otro.
Todos los dormitorios comparten una larga terraza.

El Edificio se encuentra inserto en medio del Bosque nativo de Bosques de Reñaca.

El condominio tiene club-house, áreas de juegos para niños, piscina muy bien ubicada y muy soleada.

El dpto se encuentra actualmente arrendado por 1 año."
https://www.portalinmobiliario.com/MLC-1456045161-penthouse-en-renaca-3-dormitorios-vista-mar-160-m2-_JM#position=18&search_layout=grid&type=item&tracking_id=6d79787d-46e7-4425-8160-9ae2f8ce72a6,"Penthouse En Reñaca, 3 Dormitorios, Vista Mar, 160 M2       ",Departamento en Venta,Publicado hace 29 días,UF11.500,Gastos comunes aproximados $ 245.000, 160 m² totales," 3 dormitorios, 3 baños",Nelson Paredes Propiedades,"Avenida Edmundo Eluchans, Viña Del Mar, Concón, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9593263%2C-71.5443766&zoom=16&size=732x300&signature=85_uTa1X4Q_ZRN7fxvn6X5VmDYs=,"Orientación: P,Piscina: Sí,Admite mascotas: Sí,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1","Vendo Hermoso Penthouse en Viña del Mar, Sector Reñaca, Maravillosa Vista mar, movilización a la puerta, cerca de Supermercado, Bancos, Centros Comerciales. Departamento consta de living y comedor separados, 3 dormitorios muy amplios principal en suite con walking closet, 3 baños, amplia cocina amoblada con espacio para comedor diario, logia para instalar lavadora secadora, 2 terrazas, bodega, estacionamiento, piso 23 con 2 ascensores.Edificio construido el 2006, cuenta con Salón Vip con vista mar, Bar Wifi, gran terraza, sauna, jacuzzi, piscina temperada con cúpula transparente con estupendo mirador, gimnasio, sala de evento, piscina exterior con bellos jardines, lavandería, conserjería las 24 hrs, cámaras de seguridad en acceso comunesSuperficie total app 160 m2.  Gastos Comunes $245.000.- Valor propiedad UF 11.500.-"
https://www.portalinmobiliario.com/MLC-1457671591-maravilloso-departamento-de-lujo-_JM#position=9&search_layout=grid&type=item&tracking_id=71223ac7-95fe-42c4-bda8-b04087db2790,Maravilloso Departamento De Lujo!!!,Departamento en Venta,Publicado hace 7 meses,UF13.990,Gastos comunes aproximados $ 250.000, 190 m² totales," 3 dormitorios, 3 baños",Berrios Y Gauche,"General Bulnes 503, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9644678%2C-71.525369&zoom=16&size=732x300&signature=QECwQrXeAYzhJeAgfN9tRBgDZF0=,Estacionamientos: 2,"En excelente estado, este departamento cuenta con 3 dormitorios ( principal en suite), 3 baños, sala de estar, home office y gran terraza cerrada. Calefacción central2 estacionamientos Bodega. -Preciosas y extensas áreas comunes. piscina temperada y al piscinas exterior.- Cancha de tenis- Gimnasio- Salón gourmet- Quinchos- Cancha de pádel- Juegos Infantiles"
https://www.portalinmobiliario.com/MLC-1442001777-jardin-del-mar-amplio-departamento-3-dorm-2-banos-2-estac-_JM#position=17&search_layout=grid&type=item&tracking_id=1534d8f6-136f-4be8-a680-acac1af150da,"Jardín Del Mar, Amplio Departamento 3 Dorm 2 Baños 2 Estac",Departamento en Venta,Publicado hace 2 meses,$295.000.000,Gastos comunes aproximados $ 180.000, 130 m² totales," 3 dormitorios, 2 baños",Montt Y Cia Ltda. Propiedades,"Petalonia 475, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9766752%2C-71.5341662&zoom=16&size=732x300&signature=Z0X_jvOp10fkCXxAQMxD1SAADTg=,"Orientación: N,Piscina: Sí,Admite mascotas: Sí,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 2","Excelente departamento ubicado en Jardín del Mar emplazado en un gran parque de áreas verdes con senderos y espacios de recreación Condominio cuenta con piscina interior temperada, piscina exterior, gimnasio, lavandería, sala de eventos, sala de reuniones3 amplios dormitorios, 2 baños, terraza panorámica, logia, muebles de cocina con cubierta de granito, muebles de baños con cubierta de mármol  Contribuciones $ 220.000"
https://www.portalinmobiliario.com/MLC-2063600428-oportunidad-gran-inversion-departamento-1d-1b-con-est-y-bod-_JM#position=12&search_layout=grid&type=item&tracking_id=8bf5ad2d-11cd-4e00-9fd7-3221b76a5714,Oportunidad: Gran Inversión Departamento 1d 1b Con Est Y Bod,Departamento en Venta,Publicado hace 3 meses,UF2.550,Gastos comunes aproximados $ 70.000, 40 m² totales," 1 dormitorio, 1 baño",Peralta Propiedades,"Av. José Manuel Balmaceda 833, Valparaíso, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.971053%2C-71.53354&zoom=16&size=732x300&signature=0Wxg7owNeeYl1z98YnFfFl_VhXk=,"Orientación: NP,Piscina: Sí,Estacionamientos: 1,Número de piso de la unidad: 4,Ascensor: No,Terraza: Sí,Antigüedad: 27 años,Bodegas: 1","¡Precio rebajado! UF 2.800 > 2.550Se vende cómodo departamento con estacionamiento y bodega en tranquilo sector de Reñaca, ubicado en Avenida Balmaceda, Condominio Brisas Marinas. La propiedad está emplazada en un sector consolidado, con alta demanda de arriendos por año corrido y por temporada; cercano a servicios, restaurantes, supermercados y comercio, está a 15 minutos de la playa caminando. Excelente conectividad hacia Viña del Mar.El departamento cuenta con: - 1 dormitorio - 1 baño en suite- Cocina americana- Living comedor- Cómoda terrazaEl edificio cuenta con:- Piscina Exterior- Juegos infantiles- Lavandería- Áreas verdes"
https://www.portalinmobiliario.com/MLC-2268577852-renaca-se-vende-apartamento-monoambiente-fuente-mayor-_JM#position=8&search_layout=grid&type=item&tracking_id=29e5f3b9-b673-4090-a485-c0baf4ecb5c1,Reñaca - Se Vende Apartamento Monoambiente - Fuente Mayor,Departamento en Venta,Publicado hace 6 días,UF3.000,Gastos comunes aproximados $ 30.000, 33 m² totales," 1 dormitorio, 1 baño",Fernández Escobar Bienes Raices,"Reñaca, Viña Del Mar, Concón, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9593263%2C-71.5443766&zoom=16&size=732x300&signature=85_uTa1X4Q_ZRN7fxvn6X5VmDYs=,"Orientación: SP,Piscina: Sí,Admite mascotas: No,Antigüedad: 7 años,Bodegas: 0,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 3","FERNANDEZ ESCOBAR Bienes RaícesVENDE apartamento de un ambiente, un baño, amoblado en categoría de hotelería, ubicado en edificio Fuente Mayor, pleno centro de Reñaca, orientación surponiente, superficie 27m. Consta con cocina equipada y amoblada, horno, encimera de vitrocerámica, vidrios en termopanel, balcón de 4m2. Pisos en porcelanato. Acceso con tarjeta magnética. Se entrega amoblado, con luminarias y cortinajes. Estacionamiento subterráneo.CARACERISTICAS Y AMENITIES DEL EDIFICIO: Piscina climatizada, y otra al aire libre, sala de juegos, cafetería, gimnasio y seguridad 24/7. GC $ 70.000VALOR: 3.000 UF . Contribuciones $ 30.000 Comisión: 2% de corretaje + IVAFERNANDEZ ESCOBAR   __Bienes Raíces__"
https://www.portalinmobiliario.com/MLC-2162657744-departamento-con-excelente-vista-y-ubicacion-_JM#position=17&search_layout=grid&type=item&tracking_id=19626fe5-9b86-4012-9866-be6a004c4a89,Departamento Con Excelente Vista Y Ubicación,Departamento en Venta,Publicado hace 1 meses por Engel & Völkers Reñaca,UF5.300,Gastos comunes aproximados $ 160.000, 72 m² totales," 2 dormitorios, 2 baños",Engel & Völkers Reñaca,"Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9574163%2C-71.5440892&zoom=16&size=732x300&signature=mbvNx7JVm9hgA4wYccDRrU_KgAU=,"Orientación: P,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 27 años,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 16","Departamento de dos dormitorios, con una suite principal que ofrece privacidad y confort, cuenta con dos baños. La terraza amplia y cerrada con ventanales te regala vistas impresionantes del mar, mientras que la cocina incorporada combina estilo y funcionalidad. Incluye estacionamiento y bodega. Acceso a grandes áreas comunes, un moderno gimnasio, salón vip para eventos en último piso del edificio con impresionante vista, piscina temperada y jacuzzi con salida a terraza panorámica en el mismo piso, además de una piscina sin fin al exterior. Este edificio no solo te brinda un hogar, sino una experiencia única junto al mar."
https://www.portalinmobiliario.com/MLC-1444035141-venta-jardin-del-mar-_JM#position=41&search_layout=grid&type=item&tracking_id=4384ffc3-c276-471e-947d-6615ed090217,Venta Jardín Del Mar,Departamento en Venta,Publicado hace 2 meses,UF3.500,Gastos comunes aproximados $ 200.000, 73 m² totales," 3 dormitorios, 3 baños",A&t Gestión Inmobiliaria,"Rtda Avda Los Sargazos, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9790031%2C-71.5313047&zoom=16&size=732x300&signature=C0Iv445w_ONorZzOHzRo7JRLEjY=,"Orientación: NP,Piscina: Sí,Admite mascotas: Sí,Bodegas: 1,Ascensor: No,Terraza: No,Estacionamientos: 1","Departamento a solo cuadras de escalera para bajar al centro de Reñaca, living comedor juntos,3 dormitorios, 2 baños, principal en suite, estacionamiento, bodega. Edificio cuenta con conserjería 24 horas, piscina, quincho, sala de multiuso.- Gastos Comunes $ 200.000 app"
https://www.portalinmobiliario.com/MLC-2099374860-bella-brizza-quinto-sector-renaca-_JM#position=4&search_layout=grid&type=item&tracking_id=ffcacd06-5b0a-431d-a029-2fd074c44102,"Bella Brizza. Quinto Sector, Reñaca.",Departamento en Venta,Publicado hace 2 meses por Ehrenfeld Propiedades,UF12.014,, 105 m² totales," 3 dormitorios, 3 baños",Ehrenfeld Propiedades,"Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9593167%2C-71.5499112&zoom=16&size=732x300&signature=g9ihD-aCOWhNUm2zqfEJViRS7VU=,"Ascensor: Sí,Terraza: Sí,Estacionamientos: 0,Bodegas: 0,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 0 años","Ehrenfeld Propiedades vende; SIN COMISIÓN DE CORRETAJE.Exclusivo proyecto en una ubicación privilegiada, frente al mar, a pocos metros del Quinto Sector de Reñaca, a pasos de los mejores restaurantes, con vista despejada y en primera línea al mar. Se trata de dos torres (A y B) con acceso Avenida Borgoño (Torre A) y por calle El Encanto (Torre B). Fabulosas instalaciones; gimnasio, piscina temperada y exterior en terraza con vista panorámica, áreas verdes interiores, departamentos con patios de uso y goce exclusivo, entre otros. ¡Ven y conoce estos espectaculares departamentos! ::::::::::TORRE A:::::::::: ¡Solo 10 departamentos disponibles!·Tipo 2 D + 2 B + terraza de 38 m2: desde UF 12.678.-·Tipo 3 D + 2 B: desde UF 12.014.-·Tipo 3 D + 3 B: desde UF 12.273.-·Tipo Duplex disponibles: de 4D + 3B: desde UF 25.880.-::::::::::TORRE B::::::::::¡Solo 15 departamentos disponibles!·Tipo 2 D + 2 B: desde UF 8.566.-·Tipo 3 D + 3 B: desde UF 14.583.-*Estacionamientos y bodegas se venden por separado."
https://www.portalinmobiliario.com/MLC-2126847598-oportunidad-venta-2-dormitorios-vista-dunas-y-mar-_JM#position=38&search_layout=grid&type=item&tracking_id=328d56b8-48a1-4c7d-b8ed-bcc074183333,Oportunidad Venta 2 Dormitorios Vista Dunas Y Mar,Departamento en Venta,Publicado hace 2 meses,$160.000.000,Gastos comunes aproximados $ 75.000, 55 m² totales," 2 dormitorios, 2 baños",Links Propiedades,"Avenida Francisco Soza Cousiño 60, Concón, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.949346%2C-71.543579&zoom=16&size=732x300&signature=wtlKBn8_D8gsUIrOkuxgIR3fFH0=,"Orientación: P,Piscina: Sí,Admite mascotas: Sí,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1","Justo donde termina Reñaca y empieza Concon, se encuentra este acogedor departamento de dos dormitorios con 2 baños ( uno en suite con el dormitorio principal ). Con mucha luz, sol ..y desde su Living y Terraza tiene vista a las dunas y  al mar ( entre las torres cercanas )  como tambien desde sus dos dormitorios.El dormitorio principal con walking closet y baño en suite.Su Cocina, estilo ""americana"", semiintegrada, bien equipada y ademas cuenta con conexiones para Lavadora de Ropa.Tiene su Estacionamiento propio ""cubierto"" y Bodega.En este moderno edificio encontramos Gimnasio, Piscina temperada, Jacuzzi, Salón de eventos...etc...con muy linda Vista al Mar , ademas de Quincho, y Seguridad las 24 hs.A media cuadra de la avenida Eluchans , con toda la locomoción, y muy cercano a Supermercados, Bancos, Restaurantes, centros médicos,Colegios etc....en uno de las comunas con mayor plusvalía y mejor calidad de vida del país ! Por todo esto este departamento es una excelente inversión para ud. o  para su familia para disfrutar este verano de los atardeceres sobre el mar !"
https://www.portalinmobiliario.com/MLC-2271190332-renaca-venta-depto-2d-1b-1e-calle-jose-balmaceda-_JM#position=18&search_layout=grid&type=item&tracking_id=39060d05-e428-4974-9795-66a0aa846f95,Reñaca - Venta Depto 2d 1b 1e - Calle Jose Balmaceda,Departamento en Venta,Publicado hace 3 días,UF3.200,, 55 m² totales," 2 dormitorios, 1 baño",Fernández Escobar Bienes Raices,"Av. José Manuel Balmaceda 429, Viña Del Mar, Valparaíso, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9723247%2C-71.5399254&zoom=16&size=732x300&signature=IvyDT1XYkVU8iYQk7YtoC9ZalK8=,"Orientación: P,Piscina: Sí,Admite mascotas: No,Antigüedad: 10 años,Bodegas: 0,Ascensor: No,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 4","FERNANDEZ ESCOBAR Bienes RaicesVENTA Departamento de dos dormitorios y dos baños. Ubicado en calle José Manuel Balmaceda, Reñaca, Viña del mar. Piso 6. Orientación Poniente. Superficie Total: 55m2. El Departamento cuanta con cocina cerrada amoblada. Logia cerrada. Living comedor con salida a terraza techada. Dormitorios con closet. Baño completo con tina. Cuenta con 1 estacionamiento. Comdominio con Acceso controlado las 24hs, piscina y patio. Excelente ubicación en Centro de Reñaca a pocas cuadras de universidad, playa y bomberos. Paga de gastos comunes $70.000. VALOR: 3.200 UFComisión Venta 2% + IVA"
https://www.portalinmobiliario.com/MLC-2190267720-departamento-en-venta-de-1-dorm-en-concon-_JM#position=4&search_layout=grid&type=item&tracking_id=0526893c-2269-4a0e-9bff-52863e618dbb,Departamento En Venta De 1 Dorm. En Concón,Departamento en Venta,Publicado hace 46 días,UF3.696,Gastos comunes aproximados $ 100.000, 39 m² totales," 1 dormitorio, 1 baño",Propiedades Viel,"Entre Cochoa Y Reñaca, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9550467%2C-71.5458083&zoom=16&size=732x300&signature=WjVQQ0G5jPjFtmHM_kVwe80YWWY=,"Orientación: Norte-Oriente-Poniente,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 0 años,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 7","Departamento con una vista maravillosa al mar, un dormitorio en suite, cocina americana y living comedor unida, con una terraza para poder poner una parrilla.
Está ubicado en un séptimo piso, con los ascensores cerca del estacionamiento y del departamento.
Código 103302"
https://www.portalinmobiliario.com/MLC-2256892030-hermoso-departamento-vina-del-mar-_JM#position=28&search_layout=grid&type=item&tracking_id=6d07c8b0-de1a-496e-a748-4b12ea122d34,Hermoso Departamento Viña Del Mar,Departamento en Venta,Publicado hace 1 año,$200.000.000,, 60 m² totales," 3 dormitorios, 2 baños",Alto Campo Inmobiliaria Spa,"Avenida Jardines De Reñaca 50, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9777104%2C-71.5280899&zoom=16&size=732x300&signature=2fJb7Rix4QbyCZG_yP7LGQMC8yo=,"Estacionamientos: 1,Bodegas: 1","Alto Campo Inmobiliaria vende departamento en Viña del Mar, Valparaiso.Se vende departamento con o sin muebles. Con hermosa vista en Viña del Mar.El departamento cuenta con balcon, cocina tradicional equipada y hermosa vista con excelente ubicacion.Características:- 3 Dormitorio- 2 Baño- 1 Estacionamiento- Balcon- BodegaValor Propiedad:$200.000.000"
